,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
1356,0.32,4,2,8,60.3,58.0,4.41,4.45,2.67,1241.5751633488803
1357,0.28,3,5,4,62.7,58.0,4.14,4.15,2.6,326.0
1358,1.7,3,4,4,62.6,57.0,7.6,7.67,4.78,11714.105381545894
1359,0.51,3,2,3,62.5,58.0,5.05,5.12,3.18,326.0
1360,0.71,5,7,4,60.4,57.0,5.77,5.82,3.5,4019.7357264991238
1361,0.4,4,6,4,62.0,58.0,4.73,4.69,2.92,975.3772777978802
1362,0.9,5,4,3,60.2,56.0,6.24,6.29,3.77,4233.821037912954
1363,0.59,2,5,5,60.5,61.0,5.43,5.5,3.31,2402.1630352040106
1364,1.19,4,7,2,58.6,61.0,6.93,6.89,4.05,7110.430634720528
1365,0.51,4,4,4,61.3,59.0,5.17,5.11,3.15,1164.9916708127996
1366,0.5,3,6,4,61.8,57.0,5.05,5.11,3.14,1700.9327618417094
1367,1.01,1,3,2,64.9,56.0,6.33,6.25,4.08,3645.3579355821976
1368,0.63,4,6,5,60.4,58.0,5.59,5.64,3.39,3344.484477555954
1369,0.72,5,7,2,62.7,55.0,5.7,5.72,3.58,3048.799745610875
1370,0.3,5,5,4,60.7,57.0,4.34,4.29,2.62,326.0
1371,0.3,5,6,6,61.6,56.0,4.32,4.35,2.67,1460.4985879010821
1372,0.29,3,7,6,59.1,61.0,4.33,4.37,2.57,1501.584921004019
1373,1.0,3,6,2,63.2,56.0,6.33,6.36,4.01,4890.2969411983695
1374,1.17,5,4,5,61.7,57.0,6.71,6.75,4.15,7587.617873996098
1375,1.56,3,3,6,63.3,58.0,7.3,7.35,4.64,11058.294038739594
1376,0.56,5,6,3,62.7,57.0,5.27,5.23,3.29,1820.5794404762653
1377,0.41,3,2,2,63.5,57.0,4.72,4.7,2.99,326.0
1378,1.53,3,2,5,62.8,55.0,7.35,7.4,4.63,9988.043324825176
1379,0.52,3,1,3,62.5,59.0,5.14,5.16,3.22,326.0
1380,0.4,5,1,3,61.4,55.0,4.75,4.8,2.93,326.0
1381,1.0,4,5,4,59.0,59.0,6.54,6.51,3.85,5774.266477117841
1382,0.36,5,5,5,61.5,55.0,4.57,4.61,2.82,1101.8620818219833
1383,0.41,5,6,4,61.8,57.0,4.76,4.78,2.95,1221.3578192911052
1384,0.9,4,3,3,61.4,60.0,6.13,6.08,3.75,3679.620853748319
1385,1.59,4,4,3,62.3,60.0,7.49,7.42,4.64,10186.882938211747
1386,1.03,4,4,5,62.2,59.0,6.41,6.46,4.0,6124.99842433111
1387,0.38,4,4,5,61.9,56.0,4.68,4.63,2.88,717.7153415191533
1388,0.74,5,6,2,59.2,59.0,5.92,5.97,3.52,2936.0649631865967
1389,1.5,3,4,3,63.1,59.0,7.22,7.27,4.57,9293.1081062497
1390,1.01,2,6,3,59.3,64.0,6.47,6.49,3.84,5370.753651544225
1391,1.71,4,3,4,62.5,58.0,7.64,7.52,4.74,11561.829423668292
1392,0.9,3,4,4,61.3,59.0,6.15,6.21,3.79,4402.766255513137
1393,1.09,5,4,2,61.2,57.0,6.63,6.68,4.07,5334.807883946727
1394,0.78,3,6,5,60.0,56.0,6.0,6.03,3.61,4570.770794147279
1395,0.32,5,7,4,61.5,56.0,4.41,4.44,2.72,928.4136839003927
1396,0.3,5,5,8,62.0,56.0,4.31,4.33,2.68,2114.014989310376
1397,1.01,4,4,3,58.8,58.0,6.59,6.51,3.85,5056.656829675533
1398,0.32,5,7,6,61.7,55.0,4.39,4.42,2.72,1956.3137415095107
1399,1.05,4,3,4,62.7,59.0,6.49,6.43,4.05,5403.580773330313
1400,0.9,5,3,3,61.1,58.0,6.24,6.19,3.79,3781.9044078489296
1401,0.54,5,4,7,62.2,56.0,5.2,5.22,3.24,3090.303659402346
1402,1.5,5,6,3,62.6,56.0,7.27,7.3,4.56,10255.541673296906
1403,1.01,2,7,3,62.9,57.0,6.34,6.37,4.0,5691.360932400207
1404,1.76,5,5,2,62.6,55.0,7.69,7.64,4.8,11894.394347981295
1405,1.01,1,5,4,65.2,52.0,6.31,6.29,4.11,5390.69010360105
1406,1.03,5,3,2,60.5,57.0,6.58,6.52,3.96,4463.541261758784
1407,0.3,5,6,7,60.1,57.0,4.38,4.41,2.64,2006.1087706767398
1408,2.03,5,4,2,62.5,56.0,8.1,8.05,5.05,14108.346850982482
1409,0.54,4,2,7,60.8,61.0,5.28,5.22,3.19,2237.596383571462
1410,1.01,4,7,2,58.3,59.0,6.67,6.63,3.88,5472.290054416357
1411,1.51,1,2,1,65.1,57.0,7.16,7.12,4.65,7449.314187522921
1412,0.56,3,6,5,62.7,60.0,5.25,5.28,3.3,2521.944798009161
1413,0.47,4,4,4,61.0,59.0,5.03,5.0,3.06,880.4202473551929
1414,0.9,3,4,2,61.1,55.0,6.21,6.26,3.81,3470.4894044512157
1415,0.57,4,6,4,61.0,58.0,5.34,5.31,3.25,2362.0626045305953
1416,0.36,5,4,6,61.8,55.0,4.57,4.62,2.84,1254.8576425325257
1417,0.9,4,3,4,61.2,61.0,6.21,6.14,3.78,4100.86905531242
1418,0.8,2,5,4,60.5,62.3,5.97,6.01,3.62,3663.2585830014746
1419,0.5,5,6,6,61.7,55.7,5.09,5.12,3.13,2949.799834478641
1420,1.16,3,2,3,62.7,57.0,6.67,6.76,4.21,5545.348557655847
1421,0.54,5,4,2,62.3,58.0,5.17,5.2,3.23,553.5372363205838
1422,0.23,4,6,6,61.8,58.0,3.94,3.92,2.43,844.8322484172004
1423,0.96,4,7,2,59.1,58.0,6.53,6.44,3.83,5013.279424723272
1424,0.38,5,6,4,61.9,57.0,4.61,4.66,2.87,1020.4301185160439
1425,0.32,5,4,6,61.2,56.0,4.42,4.41,2.7,975.2883812582247
1426,0.71,5,7,6,61.6,56.0,5.69,5.77,3.53,5017.837589805314
1427,1.05,4,5,5,62.3,55.0,6.57,6.49,4.07,6617.793125004066
1428,1.16,4,4,6,60.0,59.0,6.89,6.82,4.11,7790.235690814208
1429,0.9,3,7,3,63.0,58.0,6.11,6.14,3.86,4790.950763414839
1430,0.41,2,5,4,59.7,63.0,4.8,4.85,2.88,519.9230479235503
1431,0.71,3,2,2,61.9,54.0,5.67,5.74,3.53,1204.679705140523
1432,0.74,3,3,5,62.3,56.0,5.75,5.78,3.59,3197.1751620090995
1433,0.73,4,2,5,61.2,59.0,5.82,5.84,3.57,2838.118690127343
1434,1.16,5,3,2,61.1,56.0,6.78,6.79,4.15,5669.4958825747435
1435,1.57,1,3,5,67.3,66.0,7.85,5.75,3.87,9377.346242716332
1436,0.3,3,7,4,62.9,58.0,4.23,4.26,2.67,461.1619269758876
1437,0.58,5,5,2,60.9,56.0,5.42,5.39,3.29,1257.293819308027
1438,0.32,3,7,4,62.0,57.0,4.38,4.42,2.73,646.9653902566747
1439,1.51,5,2,3,62.7,57.0,7.35,7.3,4.59,8965.58943215687
1440,0.7,4,4,3,62.0,61.0,5.67,5.62,3.5,2169.819339708696
1441,0.88,5,6,2,62.2,57.0,6.08,6.2,3.82,4112.682537370178
1442,0.7,5,4,3,62.2,56.0,5.72,5.69,3.55,2361.1802649790475
1443,0.25,5,5,7,62.3,56.0,4.01,4.03,2.5,1309.8786241612356
1444,0.7,3,5,4,62.4,59.0,5.64,5.71,3.54,2921.365656811377
1445,1.07,5,4,2,61.7,57.0,6.55,6.59,4.05,5146.901234413508
1446,0.39,1,4,8,57.1,61.0,4.83,4.88,2.77,2103.146646644078
1447,1.55,5,5,4,61.8,54.0,7.44,7.48,4.61,10943.510600477948
1448,1.18,5,2,4,62.3,56.0,6.76,6.73,4.21,6479.877813048992
1449,1.21,4,3,3,61.8,58.0,6.83,6.79,4.21,6434.067402386836
1450,0.27,5,2,5,62.1,54.0,4.16,4.18,2.59,326.0
1451,0.35,5,3,6,62.5,57.0,4.54,4.48,2.82,737.5844079241815
1452,0.7,5,3,4,62.4,56.0,5.63,5.72,3.54,2603.141017150015
1453,0.91,4,2,4,62.4,61.0,6.18,6.16,3.85,3813.7319236919743
1454,0.33,5,7,4,62.6,56.0,4.43,4.39,2.76,926.8383459964939
1455,2.14,4,2,3,61.3,61.0,8.32,8.28,5.09,14807.30537419004
1456,1.2,4,2,4,62.6,58.0,6.77,6.72,4.22,6489.342656234845
1457,0.3,3,3,7,62.6,56.0,4.25,4.28,2.67,729.9902147992293
1458,0.5,5,2,3,59.8,59.0,5.18,5.15,3.09,326.0
1459,0.55,5,4,4,62.2,54.0,5.27,5.28,3.28,1687.889728224583
1460,2.01,3,3,4,63.5,59.0,7.92,7.86,5.01,14324.617214182093
1461,0.3,5,3,6,61.3,57.0,4.33,4.31,2.65,479.91408826644783
1462,1.65,4,7,3,60.4,60.0,7.63,7.58,4.59,11839.664102668667
1463,0.26,3,5,4,62.4,58.0,4.06,4.08,2.54,326.0
1464,0.42,5,7,5,61.1,57.0,4.84,4.81,2.95,2139.729000698938
1465,0.5,4,5,6,61.9,58.0,5.07,5.1,3.15,2446.7103440901715
1466,1.09,5,4,4,62.4,55.0,6.61,6.56,4.11,6303.4110801302795
1467,0.41,4,4,3,61.3,58.0,4.76,4.8,2.93,326.0
1468,1.06,4,5,3,58.4,61.0,6.73,6.69,3.92,5753.2976678888535
1469,1.49,1,5,3,59.6,63.0,7.2,7.34,4.33,9473.429343180993
1470,0.37,3,5,4,59.2,61.0,4.63,4.69,2.76,449.50258689891825
1471,0.4,3,7,4,63.5,55.0,4.69,4.66,2.97,1168.0813072729907
1472,0.9,3,6,3,62.2,60.0,6.14,6.17,3.83,4455.821966860469
1473,0.35,3,3,3,61.3,55.0,4.55,4.58,2.8,326.0
1474,1.51,3,6,4,62.4,59.0,7.26,7.36,4.56,10572.142033170161
1475,1.08,4,4,3,59.4,60.0,6.7,6.63,3.96,5614.3022541074415
1476,0.38,5,5,5,62.4,54.0,4.64,4.68,2.91,1208.8527627331014
1477,1.06,5,2,4,61.4,57.0,6.57,6.52,4.02,5399.165009250074
1478,0.51,5,6,4,61.5,55.0,5.23,5.14,3.19,1966.46177068087
1479,1.0,1,5,3,64.8,58.0,6.26,6.21,4.04,4701.591313357124
1480,0.32,5,5,4,60.3,55.0,4.45,4.4,2.67,370.1626714187869
1481,1.02,4,5,4,62.4,59.0,6.4,6.45,4.01,5831.779198722639
1482,0.42,4,3,4,62.1,57.0,4.8,4.76,2.97,326.0
1483,1.02,4,4,2,62.3,58.1,6.41,6.38,4.0,4528.333177356869
1484,0.31,3,5,4,63.4,56.0,4.32,4.29,2.73,326.0
1485,0.9,2,6,3,63.9,57.0,6.12,6.08,3.9,4289.03602619245
1486,1.05,5,5,4,59.1,57.0,6.67,6.66,3.94,6365.331477763095
1487,0.9,2,5,3,58.0,58.0,6.24,6.28,3.63,4325.501593121395
1488,0.33,5,7,6,60.9,57.0,4.46,4.48,2.72,2016.8735423698415
1489,0.4,3,6,5,60.1,58.0,4.72,4.76,2.85,1522.36887323515
1490,1.37,5,4,2,62.8,57.0,7.12,7.06,4.45,7792.973358941962
1491,0.72,5,5,8,62.0,57.0,5.71,5.78,3.56,5403.988048535752
1492,1.08,5,2,4,61.6,56.0,6.63,6.59,4.07,5572.678161949563
1493,0.35,4,6,8,59.0,61.0,4.64,4.62,2.73,2685.1133121577554
1494,2.02,4,3,2,61.5,58.0,8.14,8.1,4.99,13554.173887431556
1495,1.88,2,1,2,57.9,59.0,8.16,8.11,4.71,11414.663827831075
1496,1.52,5,3,4,61.8,55.1,7.38,7.42,4.58,9997.133694083821
1497,1.01,5,4,3,62.2,55.0,6.44,6.46,4.01,5106.276555856125
1498,0.56,5,4,5,60.7,57.0,5.27,5.34,3.22,2342.8668612960387
1499,0.96,4,6,2,62.8,60.0,6.3,6.24,3.94,4531.807050623498
1500,0.34,3,6,3,63.4,55.0,4.46,4.44,2.82,326.0
1501,0.8,5,6,3,61.1,56.0,5.98,6.01,3.66,3952.3460844622587
1502,0.3,5,7,5,61.0,57.0,4.31,4.32,2.63,1314.3547123432356
1503,0.54,5,6,4,61.8,57.0,5.23,5.26,3.24,2215.996279357892
1504,0.71,2,4,4,63.5,59.0,5.63,5.67,3.59,2502.994471504776
1505,1.01,3,5,4,61.5,57.0,6.4,6.48,3.96,5731.164205142842
1506,1.02,5,2,2,62.8,58.0,6.37,6.41,4.01,4000.7010851287405
1507,2.01,3,2,4,62.1,60.0,7.96,8.01,4.96,14059.95111904883
1508,0.33,5,4,5,62.4,56.0,4.43,4.45,2.77,476.13555664536125
1509,0.44,5,4,3,62.7,57.0,4.82,4.85,3.03,326.0
1510,0.31,3,6,7,62.3,59.0,4.32,4.38,2.71,1693.3988838465377
1511,0.26,3,4,6,62.6,56.0,4.1,4.13,2.57,326.0
1512,1.58,5,6,3,61.0,57.0,7.5,7.55,4.59,11025.811774396312
1513,0.32,5,6,2,61.6,56.0,4.4,4.43,2.72,326.0
1514,0.31,2,4,3,63.3,57.0,4.3,4.33,2.73,326.0
1515,0.75,3,3,2,61.9,56.0,5.79,5.87,3.61,1802.9449500376174
1516,0.39,3,3,6,62.4,57.0,4.67,4.7,2.92,826.3021282490577
1517,0.41,5,6,6,62.8,54.0,4.77,4.72,2.98,2208.1433307462307
1518,0.54,5,2,8,61.6,53.0,5.26,5.3,3.25,3021.018541908892
1519,0.55,5,7,6,61.5,56.0,5.26,5.28,3.24,3672.3894973165725
1520,0.35,5,3,7,62.6,57.0,4.47,4.45,2.79,1291.5741051203568
1521,1.82,3,4,2,61.3,58.0,7.83,7.94,4.83,11890.281341176196
1522,0.72,5,1,5,61.1,56.0,5.84,5.82,3.56,2595.8591250534014
1523,1.52,2,2,3,64.0,58.0,7.2,7.27,4.63,8711.573761020569
1524,0.4,2,5,7,60.6,62.0,4.71,4.73,2.86,1942.900396522043
1525,0.3,4,5,8,61.6,58.0,4.34,4.3,2.66,1947.0447869531586
1526,1.2,5,3,3,60.8,57.0,6.9,6.88,4.19,6495.369850524398
1527,0.56,1,5,4,57.0,67.0,5.49,5.36,3.09,1533.08816993667
1528,0.54,5,3,6,61.8,56.0,5.25,5.27,3.25,2256.4049850267297
1529,1.55,5,4,5,62.0,57.0,7.37,7.42,4.58,11087.089438667048
1530,1.33,2,7,2,59.0,64.0,7.22,7.12,4.23,8015.1379053587125
1531,0.37,4,3,4,61.4,58.0,4.64,4.61,2.84,326.0
1532,0.37,4,7,4,60.5,59.0,4.66,4.69,2.83,1134.50337062552
1533,1.01,5,5,2,61.3,57.0,6.4,6.35,3.91,4983.752486930553
1534,1.19,3,7,2,63.5,57.0,6.67,6.75,4.26,6916.904670007803
1535,0.9,3,2,3,60.5,58.0,6.22,6.27,3.78,3287.5319305769876
1536,0.32,5,6,8,62.6,55.0,4.38,4.41,2.75,2569.2155452987954
1537,0.67,2,1,5,64.2,55.6,5.54,5.57,3.57,1711.9647196069689
1538,0.4,2,7,4,63.5,55.0,4.66,4.69,2.97,1075.3264147141665
1539,0.35,3,4,8,62.6,59.0,4.43,4.49,2.79,1859.134202460433
1540,0.25,5,6,6,62.1,57.0,4.04,4.07,2.52,1096.803040883717
1541,2.38,4,3,5,60.9,59.0,8.62,8.59,5.24,18544.047548829203
1542,2.03,4,1,3,62.1,59.0,8.12,8.06,5.02,13457.178223746869
1543,1.08,5,6,7,61.0,56.0,6.66,6.62,4.05,8390.025461960631
1544,0.71,5,6,3,60.8,57.0,5.8,5.84,3.54,3136.9408805804105
1545,1.01,4,5,2,61.3,60.0,6.43,6.4,3.93,4759.960212599941
1546,0.61,3,2,4,62.7,57.0,5.39,5.42,3.39,1225.1095230335682
1547,0.3,5,2,3,61.5,57.0,4.3,4.35,2.66,326.0
1548,0.48,5,5,7,62.0,55.0,4.99,5.04,3.11,2991.7289098201463
1549,0.43,5,7,3,61.5,56.0,4.87,4.82,2.98,1213.2757650835485
1550,0.7,4,7,5,61.0,59.0,5.79,5.72,3.51,4170.283982749532
1551,2.17,5,2,3,60.4,56.0,8.36,8.43,5.07,15424.452615206363
1552,0.7,2,4,4,62.1,61.0,5.68,5.69,3.53,2414.5144729636945
1553,1.73,5,5,5,62.1,57.0,7.73,7.64,4.77,13026.494041796457
1554,1.5,3,1,5,61.3,59.0,7.36,7.41,4.53,9353.004082877622
1555,0.75,4,2,3,62.5,58.0,5.77,5.82,3.62,2015.627249467912
1556,0.71,2,5,4,63.8,58.0,5.61,5.64,3.59,2844.4946204206394
1557,1.0,3,4,5,59.4,59.0,6.52,6.54,3.88,5816.975484351782
1558,1.02,2,3,2,57.9,61.0,6.75,6.68,3.89,3958.5002782262336
1559,0.7,4,6,3,60.7,58.0,5.74,5.73,3.48,2941.824215394772
1560,0.5,5,6,7,61.9,58.0,5.07,5.11,3.15,3390.832557300236
1561,2.15,4,3,2,62.8,58.0,8.22,8.17,5.15,14777.261808108644
1562,0.34,5,4,6,61.1,57.0,4.48,4.52,2.75,1122.2208329538403
1563,0.84,3,2,6,61.7,56.0,6.03,6.07,3.74,4259.497251487035
1564,1.01,3,7,2,64.0,56.0,6.3,6.38,4.06,5282.134690653062
1565,0.51,4,6,2,61.8,58.0,5.11,5.08,3.15,847.6055737007173
1566,0.56,5,7,3,62.3,56.0,5.26,5.33,3.3,2213.9507396103577
1567,0.35,5,5,4,61.4,55.0,4.55,4.6,2.81,519.2322100777355
1568,1.05,4,7,3,61.6,61.0,6.55,6.5,4.02,6182.313397751772
1569,0.46,5,6,4,62.1,57.0,4.93,4.89,3.05,1586.960137752213
1570,1.54,4,4,5,61.1,56.0,7.54,7.48,4.59,10809.82877655623
1571,0.3,5,5,7,61.6,55.0,4.33,4.37,2.68,1655.6332743295275
1572,0.7,5,4,2,61.8,53.0,5.73,5.69,3.53,1963.0103680172815
1573,0.31,2,3,5,64.0,59.0,4.25,4.28,2.73,326.0
1574,0.4,3,6,6,63.6,55.0,4.67,4.7,2.98,1856.6926552031828
1575,1.01,5,7,3,60.8,56.0,6.54,6.48,3.96,6076.42127829965
1576,0.51,3,4,6,63.5,56.0,5.11,5.07,3.23,1995.5456587272154
1577,0.9,1,7,4,57.5,66.0,6.3,6.25,3.61,5130.247759572256
1578,0.32,4,6,3,60.1,60.0,4.47,4.42,2.67,326.0
1579,0.3,4,5,3,62.1,60.0,4.28,4.26,2.65,326.0
1580,0.47,5,1,3,61.9,55.0,5.0,5.05,3.11,326.0
1581,0.31,3,7,3,62.1,58.0,4.3,4.33,2.68,326.0
1582,0.58,5,4,8,61.3,56.0,5.36,5.39,3.29,3957.907517138602
1583,0.4,5,5,7,61.3,56.0,4.76,4.73,2.91,2358.0199124933847
1584,0.23,3,6,7,61.3,58.0,3.94,3.96,2.42,1267.1629610175164
1585,1.14,5,2,3,62.2,56.0,6.65,6.7,4.15,5654.07631194513
1586,0.58,4,5,4,62.2,55.0,5.4,5.31,3.33,2072.9042116675746
1587,1.37,4,1,2,60.7,60.0,7.19,7.07,4.33,6737.187238949842
1588,2.25,5,2,2,60.5,56.0,8.49,8.54,5.15,15664.8272422279
1589,1.09,5,5,3,62.0,56.0,6.56,6.61,4.08,6178.828203011186
1590,1.01,3,5,3,63.3,59.0,6.42,6.38,4.05,5009.3854712380635
1591,1.59,4,7,2,59.4,61.0,7.62,7.56,4.51,10757.73759873804
1592,0.51,3,4,6,61.5,56.0,5.12,5.15,3.16,2153.042729184379
1593,0.51,4,3,2,62.9,56.0,5.08,5.06,3.19,326.0
1594,0.32,5,6,4,62.1,55.0,4.36,4.4,2.72,625.7033719512765
1595,0.7,2,7,4,64.1,59.0,5.56,5.49,3.54,3372.903999904159
1596,1.24,4,6,2,60.8,57.0,6.98,6.94,4.23,7205.1987244684815
1597,0.44,2,1,5,63.1,57.0,4.83,4.87,3.06,326.0
1598,0.42,3,7,5,60.7,60.0,4.81,4.88,2.94,1882.46139554223
1599,1.01,4,5,4,62.8,59.0,6.41,6.33,4.0,5679.078886193241
1600,0.51,4,5,5,60.9,57.0,5.27,5.17,3.18,1986.063078896454
1601,1.0,1,6,3,66.3,62.0,6.27,6.06,4.09,4783.706866043107
1602,0.52,3,4,3,60.6,61.0,5.17,5.19,3.14,659.4115551063678
1603,0.9,5,4,3,61.9,55.0,6.18,6.23,3.84,4171.357923616471
1604,0.42,5,4,5,61.0,56.0,4.82,4.86,2.95,1224.1097238680081
1605,0.3,3,7,3,60.6,60.0,4.3,4.32,2.61,326.0
1606,0.93,4,5,2,59.5,60.0,6.39,6.36,3.79,4081.2344889899887
1607,1.23,5,3,2,61.4,54.0,6.95,6.94,4.26,6303.880962150716
1608,0.56,5,6,4,60.9,56.0,5.35,5.32,3.25,2426.298954454301
1609,0.32,2,3,3,63.5,57.0,4.34,4.39,2.77,326.0
1610,0.24,5,5,7,60.8,55.0,4.03,4.06,2.46,1333.889459802874
1611,1.1,4,7,2,62.4,58.0,6.57,6.6,4.11,6217.415293672057
1612,0.53,3,6,5,63.0,56.0,5.13,5.16,3.24,2382.1849487356844
1613,2.01,3,6,2,62.0,61.0,8.04,8.1,5.0,14264.48984420508
1614,1.3,4,3,2,61.3,58.0,6.99,6.95,4.27,6806.541063017363
1615,2.0,3,3,3,60.9,58.0,8.07,8.15,4.94,13832.281220057233
1616,1.02,2,7,2,58.9,65.0,6.59,6.54,3.87,5202.338754563112
1617,1.0,4,6,2,58.5,59.0,6.62,6.51,3.84,5066.462512619977
1618,2.0,4,3,2,62.1,60.0,8.1,8.01,5.3,13260.66416890002
1619,0.3,4,7,4,60.9,58.0,4.35,4.32,2.64,640.0593037983249
1620,0.71,3,6,6,61.7,60.0,5.7,5.74,3.53,4332.0880440152105
1621,1.0,5,4,5,62.5,54.0,6.4,6.44,4.01,6035.9602788331085
1622,1.2,2,5,5,64.0,56.0,6.63,6.58,4.23,7775.915270571011
1623,0.43,4,4,4,61.2,58.0,4.9,4.84,2.98,570.7414105634753
1624,1.09,1,2,3,56.4,62.0,6.97,6.9,3.9,4678.5696471754045
1625,0.72,5,4,5,62.7,55.0,5.71,5.68,3.57,3571.3260733665365
1626,1.07,4,6,2,61.3,59.0,6.64,6.58,4.05,5573.238144439133
1627,1.07,4,5,2,58.2,58.0,6.79,6.72,3.93,5402.8264505407815
1628,0.73,5,7,4,62.3,54.0,5.77,5.8,3.6,4156.4475885481015
1629,1.0,3,3,2,61.6,58.0,6.43,6.47,3.97,3915.052266211479
1630,0.74,4,7,5,62.3,58.0,5.79,5.77,3.6,4521.499595689084
1631,0.9,2,6,2,61.9,62.0,6.14,6.18,3.81,3808.081871448417
1632,0.53,5,5,8,61.9,54.0,5.22,5.25,3.24,3865.895674598449
1633,0.98,1,4,1,58.7,57.0,6.54,6.43,3.8,3448.637727388846
1634,0.37,5,3,3,59.7,56.0,4.71,4.67,2.8,326.0
1635,0.36,4,4,5,59.7,59.0,4.61,4.64,2.76,667.1437334644647
1636,1.86,4,3,2,62.3,57.0,7.85,7.82,4.88,12040.607600719919
1637,0.4,4,4,3,61.6,59.0,4.72,4.66,2.89,326.0
1638,0.56,5,5,3,61.5,55.0,5.32,5.35,3.28,1606.9604982198025
1639,2.01,4,3,3,58.2,62.0,8.26,8.21,4.79,14013.098616675856
1640,0.78,3,3,5,61.9,57.1,5.87,5.95,3.66,3529.8464249261647
1641,0.32,4,7,3,60.4,58.0,4.44,4.47,2.69,326.0
1642,0.43,3,5,4,61.2,59.0,4.84,4.87,2.97,801.6757201201312
1643,1.02,4,3,4,61.0,58.0,6.56,6.49,3.98,5186.112670060547
1644,0.52,3,4,5,59.5,58.0,5.21,5.28,3.12,1795.9551991934093
1645,0.32,2,3,3,63.4,55.0,4.36,4.38,2.77,326.0
1646,1.15,4,4,3,62.6,58.0,6.71,6.65,4.18,6147.745378768767
1647,1.01,4,5,6,61.8,59.0,6.46,6.42,3.98,6720.482871913593
1648,1.02,3,1,2,63.4,56.0,6.42,6.36,4.05,3393.969809815161
1649,1.02,4,5,5,61.9,58.0,6.45,6.5,4.01,6356.411476451917
1650,0.71,5,6,6,62.0,53.9,5.73,5.77,3.57,4680.83674563668
1651,0.32,5,6,4,62.1,55.0,4.39,4.43,2.74,599.7008584554105
1652,0.7,5,2,3,62.5,55.0,5.7,5.73,3.57,1735.3651752367934
1653,0.7,5,1,2,61.4,55.0,5.72,5.75,3.52,985.1822597673774
1654,2.04,5,2,3,60.2,56.0,8.19,8.26,4.95,14187.19441708584
1655,0.52,3,4,3,61.7,57.0,5.13,5.16,3.17,708.2734010482536
1656,0.41,3,6,3,61.4,56.0,4.77,4.81,2.94,531.3033873929844
1657,2.5,4,3,1,59.9,60.0,8.75,8.67,5.22,17778.65043272118
1658,0.31,4,6,5,60.2,58.0,4.43,4.38,2.65,913.0788736570312
1659,1.27,3,2,4,63.3,63.0,6.87,6.82,4.33,6848.5531969174635
1660,0.63,4,3,5,61.7,59.0,5.53,5.49,3.4,2291.724454867298
1661,0.4,4,6,3,61.0,59.0,4.71,4.74,2.88,550.0484923242352
1662,0.91,3,4,3,60.2,58.0,6.29,6.31,3.79,4005.0027239348756
1663,0.31,3,6,3,62.8,57.0,4.32,4.34,2.72,326.0
1664,1.2,4,4,5,62.5,59.0,6.72,6.64,4.19,7660.1182595189375
1665,1.5,5,4,5,61.3,53.9,7.37,7.42,4.53,10687.152483711972
1666,0.77,2,7,2,63.8,58.0,5.78,5.81,3.7,2988.8987730451017
1667,0.27,3,5,5,60.5,57.0,4.21,4.23,2.55,326.0
1668,2.0,5,3,3,63.9,54.0,7.92,8.0,5.1,14057.02481473492
1669,0.34,5,6,5,62.8,56.0,4.46,4.49,2.81,1171.436759219667
1670,0.3,5,6,4,62.3,57.0,4.32,4.29,2.68,374.51528639633625
1671,0.32,5,6,4,62.0,55.0,4.38,4.46,2.74,617.618212836885
1672,0.71,3,7,3,63.2,58.0,5.65,5.68,3.58,3125.157902648428
1673,0.35,5,3,6,59.2,56.0,4.6,4.65,2.74,985.4481102601953
1674,1.53,4,3,4,59.8,58.0,7.49,7.52,4.49,9979.736260335692
1675,1.06,5,2,2,61.3,56.0,6.59,6.55,4.03,4415.408938247957
1676,0.24,2,5,5,58.3,61.0,4.09,4.14,2.4,326.0
1677,0.41,3,6,3,63.1,57.0,4.73,4.71,2.98,398.5832039591869
1678,0.9,3,7,3,59.4,62.0,6.19,6.24,3.69,4915.306651988996
1679,1.38,4,3,2,60.2,60.0,7.31,7.24,4.37,7430.331458104653
1680,0.31,3,4,4,62.6,57.0,4.3,4.32,2.7,326.0
1681,1.02,4,2,2,61.2,59.0,6.51,6.46,3.97,3863.1332200716024
1682,0.83,5,2,3,61.9,57.0,5.96,6.02,3.71,2909.2632277150487
1683,1.02,4,5,2,62.0,59.0,6.42,6.33,3.95,4843.098455309243
1684,0.9,4,2,4,58.4,62.0,6.35,6.29,3.69,3862.3101907610453
1685,0.4,3,7,4,59.6,58.0,4.8,4.83,2.87,1316.5812036270797
1686,1.51,1,2,4,58.8,62.0,7.57,7.51,4.43,8987.8672905963
1687,0.41,5,2,8,61.8,55.0,4.77,4.81,2.96,1975.33940646861
1688,1.72,4,3,4,61.9,56.0,7.74,7.67,4.77,11686.366318517947
1689,0.27,3,1,6,60.8,57.0,4.16,4.2,2.54,326.0
1690,0.7,4,4,3,62.2,58.0,5.69,5.76,3.56,2217.329529893779
1691,0.32,5,5,6,61.2,55.0,4.43,4.46,2.72,1316.7255155319374
1692,2.05,5,3,3,62.4,57.0,8.14,8.08,5.06,14448.826211637952
1693,0.77,4,1,4,62.3,58.0,5.86,5.8,3.63,2344.485825207657
1694,1.28,2,3,2,56.8,62.0,7.22,7.16,4.08,6419.8325479295
1695,1.21,5,4,4,59.8,57.0,6.98,6.9,4.15,7438.830199509447
1696,0.24,3,6,7,62.5,59.0,3.96,4.01,2.49,1233.973135241091
1697,1.7,5,2,3,62.9,57.0,7.57,7.5,4.74,10805.511854424152
